GeneID,Symbol,Description,baseMean,log2FoldChange,lfcSE,pvalue,padj
81563,C1orf21,chromosome 1 open reading frame 21,643.8949790287891,-0.013529255033652234,0.10873534044472723,0.8486085758177934,0.9530769479969554
107985236,LOC107985236,uncharacterized LOC107985236,182.06600504662333,0.03334618482758034,0.12146134219792974,0.628895151469098,0.8752827001519309
80267,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3,2487.682395196397,-0.016632207154586756,0.08709718747973291,0.80858546995704494,0.9405500800208559
116496,NIBAN1,niban apoptosis regulator 1,555.7927336354738,0.4526672411502032,0.13145896651374125,4.896935579593734e-5,0.0017234881366084425
6045,RNF2,ring finger protein 2,391.91649594838054,-0.05554560300467723,0.1072822584201655,0.4565894346755171,0.7896489883727692
81627,TRMT1L,tRNA methyltransferase 1 like,593.6665735682891,-0.04582410159490388,0.09206188413280711,0.5210418656975316,0.8256630294627962
54823,SWT1,SWT1 RNA endoribonuclease homolog,113.93718963784843,0.06680000236097526,0.12814236564788742,0.3639277335006078,0.7338125435283024
10625,IVNS1ABP,influenza virus NS1A binding protein,1136.4312104168196,-0.2319852967115807,0.10117897518696818,0.004937516949228868,0.06368793677443378
83872,HMCN1,hemicentin 1,852.7980418369461,0.8544578529220834,0.14379429266481575,1.6386788947740707e-10,2.497211486860857e-8
10216,PRG4,proteoglycan 4,173.11914611186995,0.23242487040633567,0.16179801908784597,0.024724882692898176,0.19273726046693088
7175,TPR,"translocated promoter region, nuclear basket protein",5375.0649504999,-0.040694127557504255,0.10559675276412493,0.580288380189517,0.8529912899759695
54953,ODR4,odr-4 GPCR localization factor homolog,774.6110522635461,-0.02228523628398199,0.09716888007969396,0.7573655555944394,0.9213211482915894
5743,PTGS2,prostaglandin-endoperoxide synthase 2,3244.389010958033,-0.13251960549940997,0.09207984880445601,0.07287049739680836,0.3600127943026426
5321,PLA2G4A,phospholipase A2 group IVA,712.6376510001999,0.036018585293035796,0.0956941117574944,0.6194929873574744,0.8709668384171758
100616345,MIR4426,microRNA 4426,35.824375845159274,-0.002554721959764193,0.13246853900447095,0.9596611600587249,0.9889430944538233
5997,RGS2,regulator of G protein signaling 2,197.5168381071432,-0.7454614626048781,0.17359783770722625,9.992748760731223e-7,5.792659301220743e-5
51377,UCHL5,ubiquitin C-terminal hydrolase L5,680.6580132927738,-0.38000541903747564,0.11544545496959517,1.077839050982005e-4,0.0032159094516290188
6738,RO60,"Ro60, Y RNA binding protein",989.5960310388857,0.01168495622359164,0.10359516754921369,0.8750412298977017,0.9625048865613938
51022,GLRX2,glutaredoxin 2,158.89860206155765,-0.14510200627478287,0.15603201273679856,0.10070007377580226,0.4229521611649835
101929160,LOC101929160,NA,37.02591982426691,-0.017803541591166715,0.13262340380688847,0.7424509118848056,0.9185138009316371
79577,CDC73,cell division cycle 73,965.2964658810098,-0.13153536757568304,0.09983412430367651,0.08865063938636299,0.39710113679067205
343450,KCNT2,potassium sodium-activated channel subfamily T member 2,212.41141742538167,0.027600763700839474,0.11198876553585585,0.7018244129027016,0.9041400819873772
3075,CFH,complement factor H,10607.728287350237,-0.17860042095267828,0.09514058381513696,0.020345744402492618,0.17030056271667376
10878,CFHR3,complement factor H related 3,67.60898941883168,-0.08475867189867113,0.14493481550582638,0.24105623730886613,0.6272299418939727
3078,CFHR1,complement factor H related 1,140.51267228098646,-0.05220333849085206,0.11883423940638228,0.4745174572411191,0.801357066448448
259266,ASPM,assembly factor for spindle microtubules,1114.6263391707994,-0.7837367713206657,0.16929083974123887,1.8962462853656248e-7,1.3221845561450315e-5
360023,ZBTB41,zinc finger and BTB domain containing 41,716.3916488674747,0.0456863292318741,0.10077982611458461,0.5353460880859734,0.8317102629475619
163486,DENND1B,DENN domain containing 1B,60.874293892167294,0.01252765245848335,0.12588975622001164,0.8415543775403328,0.9513476170718344
140609,NEK7,NIMA related kinase 7,1465.9688340338942,-0.26631929837225954,0.09728145717220592,0.0011566896930794634,0.021938617590482844
23528,ZNF281,zinc finger protein 281,608.0607644551208,-0.17771609867092578,0.1069398718022673,0.030932909871944164,0.2213176828043964
9928,KIF14,kinesin family member 14,358.28270491391,-0.7955753564119731,0.15143737460115764,8.672980863139257e-9,9.157428794208893e-7
83479,DDX59,DEAD-box helicase 59,277.9440258844766,-0.03619234578242319,0.10168062469265605,0.6197481573353598,0.8711580491881705
23271,CAMSAP2,calmodulin regulated spectrin associated protein family member 2,1764.6859553958332,0.077882684349688,0.0912619371494868,0.27740827040725147,0.6606973633957265
252839,TMEM9,transmembrane protein 9,997.8308397019911,-0.049127566439263214,0.13073731646587333,0.4610927144688605,0.7924511690825132
23612,PHLDA3,pleckstrin homology like domain family A member 3,714.2144536024214,0.12006947697924229,0.1378872235587584,0.15385075347536445,0.5212518537411958
1465,CSRP1,cysteine and glycine rich protein 1,3941.543339353497,-0.4342464506559728,0.21567632344851265,0.0028003674577402903,0.04263134063884343
107985246,CSRP1-AS1,CSRP1 antisense RNA 1,33.96015836867962,-0.0016883614722627987,0.1324461028852491,0.9728274603976257,0.9925930566046517
89796,NAV1,neuron navigator 1,6082.000408809369,-0.10128382169427032,0.1135175353819435,0.20244609287904622,0.587661521826538
100873949,IPO9-AS1,IPO9 antisense RNA 1,148.97340323328135,-0.11195964307793095,0.13675972785764093,0.17289886804542945,0.5497271016706605
55705,IPO9,importin 9,2185.056720334105,-0.07324008900398188,0.08209883990356913,0.2806457687549443,0.6610543223020874
149345,SHISA4,shisa family member 4,325.65957426220854,0.016550378866329513,0.12123830536243814,0.8058402552460964,0.9390564172682535
25802,LMOD1,leiomodin 1,391.68474703862654,0.12175284155502639,0.14223749351644213,0.1468868296359953,0.5088542572484843
10440,TIMM17A,translocase of inner mitochondrial membrane 17A,1138.9932878818654,-0.36290706399304207,0.11076010385523018,1.2061621680015966e-4,0.0035236144599603957
6051,RNPEP,arginyl aminopeptidase,1265.1758419420103,-0.10550454130092195,0.11770714522146003,0.18932513799300052,0.5717600773554158
112268254,LOC112268254,NA,94.66150497615676,0.015942818024486344,0.13363246795388403,0.762743108830826,0.9233104571601234
127829,ARL8A,ADP ribosylation factor like GTPase 8A,469.5712841681834,0.023248434951610178,0.11258196646528397,0.7431727676367044,0.9185138009316371
29089,UBE2T,ubiquitin conjugating enzyme E2 T,173.46824306877338,-0.525568572181543,0.19517690681306285,4.3539610178216603e-4,0.009978333607044927
4660,PPP1R12B,protein phosphatase 1 regulatory subunit 12B,700.7198724926011,0.19611170884736712,0.16575534556343374,0.05216309664807542,0.30054256739763047
10765,KDM5B,lysine demethylase 5B,1863.255010811815,0.09197248364549,0.1042325983444103,0.22656832155243645,0.6142943743925378
100506696,PCAT6,prostate cancer associated transcript 6,61.46487161353903,0.08264304164976012,0.15178418836859753,0.22027655109532612,0.6064353281175106
5877,RABIF,RAB interacting factor,314.1786292050981,0.019315549594884306,0.10865589748458092,0.7894430431799998,0.9332931404809717
59349,KLHL12,kelch like family member 12,871.0190418476302,-0.058325083722569566,0.09010918495082314,0.4118945109732721,0.7620281749391989
51094,ADIPOR1,adiponectin receptor 1,2001.8993999119039,-0.10983250414687272,0.1436230780449784,0.171641823444876,0.5477295264992401
51706,CYB5R1,cytochrome b5 reductase 1,935.730276417948,-0.033694796180254095,0.11911201175556485,0.6340501261816831,0.8764100145878166
92703,TMEM183A,transmembrane protein 183A,834.6099966055967,-0.08418229123514101,0.11884920241591508,0.28128013510916483,0.6610543223020874
8497,PPFIA4,PTPRF interacting protein alpha 4,590.1456025208901,0.08456581912988971,0.1539462841529941,0.208062583533951,0.5947081605790685
134,ADORA1,adenosine A1 receptor,41.93621204245189,-0.022351465200856114,0.1346953941862449,0.6708488218009934,0.8911389522599562
1116,CHI3L1,chitinase 3 like 1,1073.6911767316633,0.30337348286425736,0.17928560125846332,0.009649115206235605,0.1032681845223701
7832,BTG2,BTG anti-proliferation factor 2,463.89686306801,0.22561934197322,0.1611058020764614,0.027559336499277127,0.2063739169869881
2331,FMOD,fibromodulin,1897.1104224115086,0.040633567328705274,0.12484277836385156,0.5571163761986363,0.8419629168494863
5549,PRELP,proline and arginine rich end leucine rich repeat protein,694.9519941511096,-3.6485382445045945e-4,0.11839818997092454,0.9941455636080124,0.9978436865139128
493,ATP2B4,ATPase plasma membrane Ca2+ transporting 4,6440.841409718789,0.05623923189183887,0.08469761459818646,0.4157734797954488,0.7647700447206229
84719,LINC00260,long intergenic non-protein coding RNA 260,31.465708147787936,0.035137694280559705,0.14181623887072692,0.4425314494616318,0.7817023133153603
102723543,LOC102723543,uncharacterized LOC102723543,28.243158211566676,0.013444164677018375,0.13718383871340456,0.7636593243863845,0.9238608392433104
9877,ZC3H11A,zinc finger CCCH-type containing 11A,4576.279424226674,0.07878321855089389,0.10192194721390302,0.3061669584340618,0.6823255321460747
100381270,ZBED6,zinc finger BED-type containing 6,1261.8077567452624,0.16938253363184733,0.13273505499654498,0.0592296381675995,0.32343277110951446
6635,SNRPE,small nuclear ribonucleoprotein polypeptide E,620.8548590193191,-0.2339906053759318,0.1593441615106991,0.023179825340544264,0.1847138426867522
9580,SOX13,SRY-box transcription factor 13,196.8753452081637,-0.005322668524400792,0.10401214506748223,0.939928938807338,0.9846282250437454
55224,ETNK2,ethanolamine kinase 2,45.18552844519231,-0.0265474796972142,0.1360067273177823,0.6074822438245402,0.8650270242879455
22874,PLEKHA6,pleckstrin homology domain containing A6,96.8285906598269,0.11040832461356831,0.1476541754402121,0.17138154259357485,0.5473988683271874
84919,PPP1R15B,protein phosphatase 1 regulatory subunit 15B,1051.517245667974,-0.006124111456581209,0.08208353974066494,0.9268658642808262,0.979764627743438
5287,PIK3C2B,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,95.34423381685255,0.1864024835778933,0.19742122436682613,0.05684936108883653,0.31544566652221534
4194,MDM4,MDM4 regulator of p53,847.4908052242425,0.04374434487931103,0.12965928502605603,0.508682594456136,0.8203754772043124
105371692,LOC105371692,uncharacterized LOC105371692,25.455515570935937,0.11207757876738941,0.1981056079248475,0.0461008785462523,0.28023258935936196
10446,LRRN2,leucine rich repeat neuronal 2,22.892205806422094,-0.03776357237995182,0.14076612201592767,0.44546221960156385,0.7828822411306998
23114,NFASC,neurofascin,3961.6874446281813,0.11286852992945859,0.1093838500424991,0.15007305513858193,0.5145565252633048
388730,TMEM81,transmembrane protein 81,33.9074175741745,-0.0020733513936528765,0.13452125167133352,0.9639353470233314,0.9894085305506612
5929,RBBP5,"RB binding protein 5, histone lysine methyltransferase complex subunit",484.9461539484529,-0.08619249493962132,0.10355327795329942,0.258114636431512,0.6448294688549228
25778,DSTYK,dual serine/threonine and tyrosine protein kinase,825.2453219661546,0.09043802725023103,0.0889672934701606,0.2101569144693533,0.5965649628074441
9911,TMCC2,transmembrane and coiled-coil domain family 2,36.475394128482506,0.0065794712574023095,0.13018710067428438,0.9081389055474689,0.9743861236110932
81788,NUAK2,NUAK family kinase 2,249.73709355191554,-0.0311758623219594,0.10897881335464443,0.6667788756972848,0.8896403412363266
2005,ELK4,ETS transcription factor ELK4,1197.7019274853387,0.0765361145582836,0.12080112955478611,0.3252670542950607,0.7001288324981455
64710,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1,6087.362128315465,-0.20938457177598602,0.08488880554016687,0.0038651893695514053,0.05339741052402698
8934,RAB29,"RAB29, member RAS oncogene family",596.5345088732938,0.047289035207806446,0.0960355968061326,0.49443480762910086,0.811695565150603
254428,SLC41A1,solute carrier family 41 member 1,1406.6120108136624,0.038956594391279416,0.08829351963512774,0.5801025763019654,0.8529912899759695
284581,LOC284581,uncharacterized LOC284581,283.81752413905184,0.037781814922141756,0.12775963966642484,0.5665089563728971,0.846507592218877
103021295,LOC103021295,uncharacterized LOC103021295,67.08904389013067,-0.09261472856963274,0.15050767824291988,0.20477114955023082,0.5914262047530522
338382,RAB7B,"RAB7B, member RAS oncogene family",85.62256259997842,-0.014291182937668883,0.12456389317372973,0.8208333791642284,0.9443815003894533
729533,FAM72A,family with sequence similarity 72 member A,87.12399061939104,-0.3807970818476462,0.24120059028170565,0.007419101192856409,0.08541211357694971
23380,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2,1445.1674940875694,0.0360047116381928,0.09397738241111035,0.617742299140343,0.8703614458517599
9641,IKBKE,inhibitor of nuclear factor kappa B kinase subunit epsilon,302.78710204936687,0.07540428428801169,0.10843149983754052,0.3244242001962155,0.6992748616178145
83593,RASSF5,Ras association domain family member 5,26.14795456122625,0.11342218741028866,0.19238103793049563,0.06928076697012364,0.3499870723524806
1939,EIF2D,eukaryotic translation initiation factor 2D,1117.5946051787641,0.03743425121184266,0.10440388812054438,0.6104925619088918,0.8676378281066472
8444,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3,543.1020282682852,-0.04566895288741712,0.10521949817919313,0.5347945987439964,0.8317102629475619
9261,MAPKAPK2,MAPK activated protein kinase 2,1602.6786327087457,-0.02222793713860853,0.097999145233749,0.7531823597233236,0.9213211482915894
55432,YOD1,YOD1 deubiquitinase,259.4379468129244,-0.006514455129150921,0.10567109385766138,0.9268135696711404,0.979764627743438
5208,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",117.78442703552756,0.343487861269574,0.2588089735423551,0.012053281226183307,0.11957825710432327
1604,CD55,CD55 molecule (Cromer blood group),453.72860989415574,0.04324981062173762,0.10488836399868709,0.5579450658749949,0.842359714407535
4179,CD46,CD46 molecule,3557.529407551277,0.06144704539233111,0.08544760212366724,0.3708140299131705,0.7371399932996888
100128537,MIR29B2CHG,MIR29B2 and MIR29C host gene,231.03546777111796,0.03776673756303465,0.12545638421230915,0.5761211480594629,0.8514990825190313
407026,MIR29C,microRNA 29c,23.328035347154845,0.027702971776144912,0.13889433875751614,0.5565311536874917,0.8413965226295457
148696,LOC148696,uncharacterized LOC148696,90.91586965202485,0.07369953854933774,0.14207007607910865,0.3017411020956913,0.6783949274699674
947,CD34,CD34 molecule,86.93635283819361,0.21425122027601112,0.22169556037894142,0.04047750024713546,0.25944637195963055
5362,PLXNA2,plexin A2,1227.3297117227205,-0.2469739512064709,0.12808032889201523,0.009570036737056626,0.10289345620465898
3914,LAMB3,laminin subunit beta 3,42.26675823773729,0.05568887437623456,0.13955853023911638,0.37110687739010295,0.7374553628011513
50486,G0S2,G0/G1 switch 2,25.357989269609103,0.8320238374292879,0.4482915675228989,0.0020608363504692074,0.03391624953540669
3290,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,25.174358199447653,0.7607413814841474,0.7213151459013633,0.005430741585118163,0.0684375295065786
148304,C1orf74,chromosome 1 open reading frame 74,65.99858474249194,-0.07416129566286601,0.14710133730788513,0.25862542471390165,0.645386452238452
27042,UTP25,UTP25 small subunit processome component,428.77565741273474,0.02097381648661773,0.09645622638574682,0.7711933973687097,0.9264795522148107
55733,HHAT,hedgehog acyltransferase,29.22730379404359,0.02964079368024862,0.1387792146085829,0.5397024274598834,0.8328833518395751
55758,RCOR3,REST corepressor 3,632.9750127079776,0.11824428689614294,0.11371612638795212,0.14375093347949355,0.5046132269517629
7188,TRAF5,TNF receptor associated factor 5,392.8260210110668,0.014649795663534415,0.11366202340760449,0.8294944694182101,0.9476456640343135
84791,LINC00467,long intergenic non-protein coding RNA 467,99.97387145436079,-0.14579785707277776,0.18311903978900762,0.08974261021692273,0.4003609330344237
7779,SLC30A1,solute carrier family 30 member 1,1124.3843671741038,-0.04926526551329979,0.08865910566768433,0.4838728338362775,0.805678612042512
4751,NEK2,NIMA related kinase 2,180.65396136043904,-1.0550916532179342,0.16423366101495895,7.2884189793597e-12,1.4758549226423983e-9
9926,LPGAT1,lysophosphatidylglycerol acyltransferase 1,1496.8288669647288,0.03354520610695631,0.09978047606279931,0.646718546648084,0.8824237377435106
25896,INTS7,integrator complex subunit 7,428.89381947531723,-0.03824171140446938,0.098472432455523,0.5992065461252564,0.8623295076769851
51514,DTL,denticleless E3 ubiquitin protein ligase homolog,168.91653982261192,-0.926370586978847,0.18983696015649543,5.714494710059518e-8,4.590851130657597e-6
100131205,RPL21P28,ribosomal protein L21 pseudogene 28,32.60418014077874,0.004593036660883315,0.13249189923686888,0.9313037416945046,0.9812910335539358
5525,PPP2R5A,protein phosphatase 2 regulatory subunit B'alpha,500.03149599736264,-0.08317570070467109,0.09727566550845652,0.26498314945630297,0.6500134276905195
55248,PACC1,proton activated chloride channel 1,170.49228103467416,-0.10370049326952856,0.13609549884180802,0.19696674739309983,0.5801063623561052
29937,NENF,neudesin neurotrophic factor,489.55114991880475,-0.016962994450765895,0.12228355116940291,0.7952056029370532,0.9347468158922269
467,ATF3,activating transcription factor 3,252.79081007773277,0.033791472954564146,0.10812499400841936,0.642512531443709,0.8803874897850302
25936,NSL1,NSL1 component of MIS12 kinetochore complex,454.95261767610566,-0.04533633455730057,0.10982104896230119,0.5377507896511847,0.8321041992742707
128387,TATDN3,TatD DNase domain containing 3,180.85628329978854,-0.05508505673972981,0.11769492366807517,0.4547661672915828,0.7887924600851355
642946,FLVCR1-DT,FLVCR1 divergent transcript,37.05136303393323,-0.038735429919096606,0.137725441494527,0.48151977320710476,0.8043079290348089
28982,FLVCR1,FLVCR heme transporter 1,165.52106480190338,0.009672565968750728,0.11535064651843387,0.8924173788833107,0.9680589304637739
90806,ANGEL2,angel homolog 2,618.1922106867653,-0.04641682369609581,0.09560268587245507,0.5208019648087667,0.8255758331156235
26750,RPS6KC1,ribosomal protein S6 kinase C1,743.5731709026004,0.014097700918854207,0.09215111275256573,0.8469692523984236,0.9530769479969554
56950,SMYD2,SET and MYND domain containing 2,340.2357220214838,-0.03827150416437508,0.10867780442477518,0.6009971733546455,0.862948074230655
107985263,LOC107985263,NA,37.91117406909891,5.818561052851885e-4,0.12979692745132257,0.9930885844781651,0.9975217831890244
5784,PTPN14,protein tyrosine phosphatase non-receptor type 14,5797.893852553263,0.04183071966218774,0.09294304633712884,0.5622989758399992,0.8449813300539324
1063,CENPF,centromere protein F,1936.5336894644258,-0.8460945019385446,0.1429218360436786,1.8450590827530906e-10,2.78302687359757e-8
3776,KCNK2,potassium two pore domain channel subfamily K member 2,291.0065843824819,0.11041694129864686,0.1223839611255089,0.17623856010990077,0.5540431089564871
51133,KCTD3,potassium channel tetramerization domain containing 3,1161.0652109293032,-0.09505451697177988,0.09243448989380343,0.19239443178720103,0.576052258022019
55105,GPATCH2,G-patch domain containing 2,272.51720206357913,-0.06560780877584536,0.10891662314582606,0.38505003205535615,0.7463689449045732
51018,RRP15,ribosomal RNA processing 15 homolog,440.85750842526033,-0.31437470049391697,0.139861653771113,0.0030089711490333564,0.04443417734766341
728463,TGFB2-AS1,TGFB2 antisense RNA 1 (head to head),48.937374302478716,-0.07557882869898043,0.14884099161387468,0.24639898924688095,0.6309319213257887
7042,TGFB2,transforming growth factor beta 2,1873.3822886703656,-0.08170294539441256,0.08540265183724631,0.24051376381313364,0.6263697069566141
103611157,TGFB2-OT1,TGFB2 overlapping transcript 1,206.9214684692224,-0.10220888919548575,0.1323930234143806,0.20377318181610712,0.5894828448752675
643723,LYPLAL1-DT,LYPLAL1 divergent transcript,92.20389298967864,0.7020333232044637,0.2632052504695944,3.5695470991486375e-4,0.00856575409409337
127018,LYPLAL1,lysophospholipase like 1,349.51404048031895,-0.022903424745732374,0.09797282985815235,0.7500141847860615,0.9207552851214128
107984018,LOC107984018,uncharacterized LOC107984018,25.554073691614338,0.026724112925983968,0.14016690918235938,0.5388933455453371,0.8323771637341874
643136,ZC3H11B,zinc finger CCCH-type containing 11B,113.69072554679491,0.055443463467354334,0.1326938151523986,0.41357703333795764,0.763254850234488
2058,EPRS1,glutamyl-prolyl-tRNA synthetase 1,6910.967306976017,-0.03255313099472075,0.08426105789562456,0.6337581227567854,0.8764100145878166
10380,BPNT1,"3'(2'), 5'-bisphosphate nucleotidase 1",337.0628002205608,-0.05263890169156309,0.11522409475408851,0.4755023226788018,0.8019777171628049
55699,IARS2,"isoleucyl-tRNA synthetase 2, mitochondrial",2510.1258443333927,-0.07010632668126847,0.08705396046382238,0.315546554856277,0.6911374867947255
25782,RAB3GAP2,RAB3 GTPase activating non-catalytic protein subunit 2,1598.3195969162189,0.0017175378633388135,0.09588218343979331,0.9941096732698543,0.9978436865139128
54996,MTARC2,mitochondrial amidoxime reducing component 2,87.75759402015868,0.0755483948121829,0.13729385095975197,0.2985439159142553,0.6768992774299296
64757,MTARC1,mitochondrial amidoxime reducing component 1,28.458679427082483,0.029856014122683926,0.1371879012549239,0.5626579552644975,0.8449813300539324
100873924,HLX-AS1,HLX antisense RNA 1,24.78898855924774,0.0932587074463629,0.17259464162676902,0.10840526387920811,0.43974934430912577
3142,HLX,H2.0 like homeobox,421.47328364218106,0.31529492205532555,0.14317940462242137,0.0033405698727636186,0.04812895112981658
11221,DUSP10,dual specificity phosphatase 10,286.48232604236915,0.07506168581673149,0.12195767740833767,0.3272582600472569,0.70139649123076
79802,HHIPL2,HHIP like 2,32.53972340971161,0.05864843991628526,0.14956147662059305,0.25730624841346134,0.6441001494752931
9015,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A",138.20715981541147,-0.07039666924357232,0.12360390671491106,0.3502199695550733,0.7214217392046688
375056,MIA3,MIA SH3 domain ER export factor 3,3626.5177619065626,0.05060692838408693,0.0850518294524341,0.4643590817944127,0.7948304709454619
64853,AIDA,"axin interactor, dorsalization associated",1622.4049037508175,-0.10923745932025176,0.10717004142062936,0.1636597687559117,0.5360986860472898
148362,BROX,BRO1 domain and CAAX motif containing,885.3560929682135,0.012269447755016726,0.09527441116742726,0.8650215012332905,0.958968522657403
84976,DISP1,dispatched RND transporter family member 1,126.67947992321584,0.15468084028691537,0.16808221006491775,0.0870794194556202,0.39283735912867573
824,CAPN2,calpain 2,7437.910557753359,0.018041065981249913,0.07432997557557766,0.7713112434262164,0.9264795522148107
7159,TP53BP2,tumor protein p53 binding protein 2,601.0213691976313,0.0284583785751269,0.09300344642681858,0.6887772808994892,0.8981281641678925
441124,GTF2IP20,general transcription factor IIi pseudogene 20,362.35352369611127,0.040544707859047686,0.13680093535687607,0.4818257122133607,0.8043079290348089
100287497,SEPTIN7P13,septin 7 pseudogene 13,244.9339592443221,0.12507897562652087,0.18615348224149125,0.09757427935770974,0.41624880040475465
23219,FBXO28,F-box protein 28,767.4373945341465,-0.036389843702524904,0.09394304830741393,0.6114320744617996,0.8682346008747479
8560,DEGS1,"delta 4-desaturase, sphingolipid 1",2442.4897968794785,-0.12123575167100722,0.1154837339088903,0.1394482895820832,0.4962594414992381
101927164,LOC101927164,uncharacterized LOC101927164,21.932650996385668,-0.024158184023971237,0.13840745872454194,0.5988168355229256,0.8622819936354803
4931,NVL,nuclear VCP like,396.2416660132404,-0.02447657273307492,0.09405141795821294,0.731687125318939,0.9150914609518971
29097,CNIH4,cornichon family AMPA receptor auxiliary protein 4,929.6147294784762,-0.047574103271552134,0.10743070370154298,0.5184202640686187,0.8248068000895842
80232,WDR26,WD repeat domain 26,3960.100772290387,0.04029558347438986,0.09375288331352893,0.5758405755490028,0.8514990825190313
127602,DNAH14,dynein axonemal heavy chain 14,49.74130452016253,0.009023506100494613,0.13018065332859802,0.8745809437721427,0.9622668783654493
3930,LBR,lamin B receptor,1003.2281214933598,-0.1256221019975769,0.09976555938917199,0.10262173892589223,0.42743154263244265
55740,ENAH,ENAH actin regulator,6468.673616133988,-0.25535384018984353,0.09126878384615794,0.0010164287714264943,0.01982170197787129
102723834,LOC102723834,uncharacterized LOC102723834,21.58207669261515,-0.08124600841669677,0.1681764092836312,0.09627103853294489,0.4134736654251607
6726,SRP9,signal recognition particle 9,3113.705334991775,-0.234232575088287,0.11421183151884148,0.008386825618699465,0.09351422606632888
2052,EPHX1,epoxide hydrolase 1,5166.721721695536,0.09767614972345277,0.13853870212568398,0.22301801502832577,0.6103855044938876
9725,TMEM63A,transmembrane protein 63A,748.8158960721091,0.08423693759498915,0.11045891568613837,0.27707860872904816,0.6606973633957265
29920,PYCR2,pyrroline-5-carboxylate reductase 2,800.7188087670278,-0.048094570961901215,0.1154677481792516,0.4982857719873886,0.8140650178511912
163859,SDE2,SDE2 telomere maintenance homolog,409.2243718785013,-0.1060961552925693,0.10803507536041254,0.17627281432974962,0.5540431089564871
3020,H3-3A,H3.3 histone A,2274.482074072771,-0.06659601315034959,0.1161624530274739,0.37629699012125767,0.7415450364995764
64746,ACBD3,acyl-CoA binding domain containing 3,1672.9106086659922,-0.09563512487615575,0.08772338311846115,0.17538751076835402,0.5533784811478781
107985353,ACBD3-AS1,ACBD3 antisense RNA 1,124.40628064295214,0.013995067000321649,0.11357322729071144,0.8432516715716788,0.952383848519244
286826,LIN9,lin-9 DREAM MuvB core complex component,78.95502198412109,-0.7220965308555046,0.27603154158546106,4.064321126233731e-4,0.009461227541415278
142,PARP1,poly(ADP-ribose) polymerase 1,2687.472343198835,-0.20937671351120085,0.12285252542324446,0.020665528582007,0.1718098107419727
3707,ITPKB,inositol-trisphosphate 3-kinase B,94.42733394325813,0.18606905139829397,0.21618719723703173,0.05356057500413347,0.30529793340906514
5664,PSEN2,presenilin 2,197.0823874814791,-0.004249977389679709,0.10836777338734213,0.950947742473499,0.9876974093060189
56997,COQ8A,coenzyme Q8A,325.61654352206347,0.40872547336943815,0.159077198687009,8.61983213636273e-4,0.017383132147300667
105379282,LOC105379282,NA,21.381448368388565,0.035443506894712214,0.1438336976860778,0.3892708266625459,0.7487842192148826
8476,CDC42BPA,CDC42 binding protein kinase alpha,3084.3881650448593,0.10783856914975304,0.09440937055353703,0.14709665168468003,0.5093243217308526
339500,ZNF678,zinc finger protein 678,119.59132284996794,-0.021541860365883347,0.11767180810565042,0.7543738004306544,0.9213211482915894
116841,SNAP47,synaptosome associated protein 47,459.259721952949,2.484570894333895e-4,0.11212112501310684,0.9977992924008018,0.9992608795941028
65094,JMJD4,jumonji domain containing 4,113.14705629484277,-0.07528009534838748,0.145907655920298,0.2644144927682344,0.6494915577065331
7483,WNT9A,Wnt family member 9A,25.997457525630768,-0.002245622495933052,0.13348819289815939,0.9625713446343366,0.9894085305506612
107985355,LOC107985355,uncharacterized LOC107985355,21.869804185268663,0.030606562684256777,0.14125011058428394,0.48320938634375943,0.8052763414806597
375,ARF1,ADP ribosylation factor 1,6418.68004849243,-0.10398622779758505,0.12885652145193568,0.20221989976827212,0.587661521826538
79169,C1orf35,chromosome 1 open reading frame 35,154.1932092142245,-0.16749703112906675,0.1677260163074437,0.07225542253227513,0.35841599190338624
128308,MRPL55,mitochondrial ribosomal protein L55,305.94991710373085,-0.023761273027461057,0.11752596018530932,0.7286407626023355,0.9143630445981425
2987,GUK1,guanylate kinase 1,1552.4252550493975,-0.04683824590830899,0.1279344461891967,0.4875040653883842,0.8080890402016006
200205,IBA57,iron-sulfur cluster assembly factor IBA57,198.96541701709387,0.09015864260253345,0.12493669052068841,0.25251084900274157,0.638141681872514
84033,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",178.03810268819342,0.38125204748040903,0.2798331994975162,0.009566759307429373,0.10289345620465898
81559,TRIM11,tripartite motif containing 11,324.1858288700599,-0.03225421526945419,0.11066887208035162,0.6553018761647036,0.8861198373857633
51127,TRIM17,tripartite motif containing 17,30.150647069458813,-0.006021425141445189,0.1348946690947629,0.8973177185163984,0.9702634995787361
92815,H2AC25,H2A clustered histone 25,41.35078896449421,0.014269508358351442,0.13376076506468124,0.7838132962658724,0.9307076029056708
149603,RNF187,ring finger protein 187,1963.0542295725324,0.055712318875110835,0.11640474983826378,0.45484659707470104,0.7887924600851355
58480,RHOU,ras homolog family member U,55.521256815268714,0.7378405119601434,0.29148509135957057,5.057410265186592e-4,0.011174684385648462
